checksum1,checksum2,join_count,join_threads,join_throughput,join_time,max_key,nr,ns,partition_threads,partition_throughput,partition_time,time_sec,total_throughput
6185417096973469475,16931092769743058723,2499986166,64,49068818.947825,2.037954,1000000,50000000,50000000,32,271846377.744693,0.367855,2.408097,41526562.127537
6185417096973469475,16931092769743058723,2499986166,4,48217749.380452,2.073925,1000000,50000000,50000000,64,270764635.671916,0.369324,2.446014,40882832.779777
6185417096973469475,16931092769743058723,2499986166,8,48978737.268499,2.041702,1000000,50000000,50000000,64,277126466.218580,0.360846,2.404984,41580315.289023
6185417096973469475,16931092769743058723,2499986166,16,41031288.294712,2.437165,1000000,50000000,50000000,64,272952123.067902,0.366365,2.805996,35637967.409217
6185417096973469475,16931092769743058723,2499986166,32,48142187.470179,2.077180,1000000,50000000,50000000,64,271488059.597472,0.368340,2.448436,40842391.909474
6185417096973469475,16931092769743058723,2499986166,64,40212183.227449,2.486809,1000000,50000000,50000000,64,271478221.918210,0.368354,2.857750,34992566.652113
6185417096973469475,16931092769743058723,2499986166,4,40389819.756867,2.475871,1000000,50000000,50000000,4,109019969.223309,0.917263,3.395372,29451853.524487
6185417096973469475,16931092769743058723,2499986166,8,48539094.975388,2.060195,1000000,50000000,50000000,4,105746721.740983,0.945656,3.008088,33243713.481855
6185417096973469475,16931092769743058723,2499986166,16,47984064.330452,2.084025,1000000,50000000,50000000,4,109267348.479760,0.915186,3.001459,33317133.879074
6185417096973469475,16931092769743058723,2499986166,32,40250981.986366,2.484411,1000000,50000000,50000000,4,108781579.327785,0.919273,3.405881,29360981.234702
6185417096973469475,16931092769743058723,2499986166,64,48435970.026310,2.064581,1000000,50000000,50000000,4,108158630.120927,0.924568,2.991465,33428441.873999
6185417096973469475,16931092769743058723,2499986166,4,47190151.758425,2.119086,1000000,50000000,50000000,8,166675613.638543,0.599968,2.721321,36746862.736191
6185417096973469475,16931092769743058723,2499986166,8,49295011.012895,2.028603,1000000,50000000,50000000,8,166769528.047355,0.599630,2.630564,38014655.620051
6185417096973469475,16931092769743058723,2499986166,16,49465085.399615,2.021628,1000000,50000000,50000000,8,167014345.975054,0.598751,2.622634,38129610.167752
6185417096973469475,16931092769743058723,2499986166,32,48522593.432130,2.060896,1000000,50000000,50000000,8,166946158.405231,0.598996,2.662189,37563071.106810
6185417096973469475,16931092769743058723,2499986166,64,49239466.470967,2.030891,1000000,50000000,50000000,8,166184071.773320,0.601742,2.634907,37952005.446813
6185417096973469475,16931092769743058723,2499986166,4,40186555.183128,2.488394,1000000,50000000,50000000,16,233650605.309279,0.427989,2.918695,34261889.394045
6185417096973469475,16931092769743058723,2499986166,8,40556987.769624,2.465666,1000000,50000000,50000000,16,232147498.522093,0.430761,2.898645,34498879.935012
6185417096973469475,16931092769743058723,2499986166,16,40961822.518590,2.441298,1000000,50000000,50000000,16,232064469.714460,0.430915,2.874511,34788523.789178
6185417096973469475,16931092769743058723,2499986166,32,48581832.242298,2.058383,1000000,50000000,50000000,16,232830408.304835,0.429497,2.490155,40158139.878659
6185417096973469475,16931092769743058723,2499986166,64,41122609.437287,2.431752,1000000,50000000,50000000,16,232759982.079155,0.429627,2.863629,34920726.008303
6185417096973469475,16931092769743058723,2499986166,4,47741189.570376,2.094627,1000000,50000000,50000000,32,275270406.428089,0.363279,2.460603,40640446.813396
6185417096973469475,16931092769743058723,2499986166,8,40521289.338426,2.467839,1000000,50000000,50000000,32,273914943.664138,0.365077,2.835221,35270620.876606
6185417096973469475,16931092769743058723,2499986166,16,40858720.610857,2.447458,1000000,50000000,50000000,32,273747808.713370,0.365300,2.815087,35522885.357861
6185417096973469475,16931092769743058723,2499986166,32,49304824.462312,2.028199,1000000,50000000,50000000,32,271875923.467313,0.367815,2.398371,41694972.115091
6185417096973469475,16931092769743058723,2499986166,64,40366366.617310,2.477310,1000000,50000000,50000000,32,274896147.732862,0.363774,2.843355,35169719.079354
6185417096973469475,16931092769743058723,2499986166,4,41183162.645074,2.428177,1000000,50000000,50000000,64,276667304.305381,0.361445,2.792054,35815924.651145
6185417096973469475,16931092769743058723,2499986166,8,39749616.181077,2.515748,1000000,50000000,50000000,64,271550092.108469,0.368256,2.886604,34642784.707371
6185417096973469475,16931092769743058723,2499986166,16,39595140.651160,2.525562,1000000,50000000,50000000,64,272604652.472590,0.366832,2.895061,34541586.590590
6185417096973469475,16931092769743058723,2499986166,32,46510238.038469,2.150064,1000000,50000000,50000000,64,269223926.729735,0.371438,2.524361,39613992.386541
6185417096973469475,16931092769743058723,2499986166,64,48632363.815966,2.056244,1000000,50000000,50000000,64,272214484.469223,0.367357,2.426180,41217061.547587
