checksum1,checksum2,dataset_type,join_chunk,join_count,join_schedule,join_threads,join_throughput,join_time,max_key,mpi_active_ranks,mpi_nodes,mpi_partition_strategy,mpi_processes,mpi_world_size,nr,ns,partition_block_size,partition_chunk,partition_schedule,partition_threads,partition_throughput,partition_time,time_sec,total_throughput,verified
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,2235412247.508394,0.044734,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,952080890.933535,0.105033,1.510602,66198790.990452,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1539986108.681695,0.064936,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,2008827616.264625,0.049780,1.072634,93228428.575521,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1518176008.804710,0.065869,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,2015054129.410792,0.049626,0.861949,116016142.732732,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1787467763.741025,0.055945,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,1501803442.245018,0.066587,1.080120,92582290.258029,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1868595214.313275,0.053516,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,1385074419.857404,0.072198,0.871566,114736028.764951,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1504177918.726957,0.066481,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,1919586911.405031,0.052095,1.084643,92196249.131108,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1537831243.136816,0.065027,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1920841417.774410,0.052061,0.871329,114767178.776058,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1983093743.618961,0.050426,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,1932632436.232274,0.051743,1.063051,94068885.788452,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1965582797.769344,0.050875,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1872491363.890718,0.053405,0.859387,116361960.190887,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1690326044.376784,0.059160,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,1858587614.288214,0.053804,1.023170,97735489.645907,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1677856038.215062,0.059600,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1888132355.507494,0.052962,0.813986,122852187.483978,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,3011368726.377228,0.033207,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,1852274892.073007,0.053988,1.165994,85763741.780376,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,2724051619.439772,0.036710,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1849448308.167784,0.054070,0.788394,126840075.634897,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1600316014.704509,0.062488,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,1912554618.879066,0.052286,1.196607,83569621.170104,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1560764629.465333,0.064071,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,2153363363.597034,0.046439,0.808625,123666713.983054,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,2371913537.675618,0.042160,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,1953007532.636891,0.051203,1.166774,85706384.782608,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,2673222193.497399,0.037408,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,1977640700.422587,0.050565,0.787999,126903674.684232,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,207054890.822822,0.482964,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,138453219.669520,0.722266,7.785876,12843769.520884,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,209331154.195834,0.477712,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,119264571.564742,0.838472,6.281275,15920335.437491,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,343022914.149868,0.291526,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,126157338.817501,0.792661,7.691090,13002058.548809,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,347749560.165922,0.287563,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,137042840.110743,0.729699,5.960349,16777540.980969,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,205303586.804777,0.487084,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,251271553.494985,0.397976,7.473290,13380987.836765,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,200316716.806268,0.499209,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,252423757.641557,0.396159,5.860486,17063430.247098,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,353133911.293165,0.283179,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,253969303.518929,0.393748,7.258304,13777322.275356,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,355584130.405309,0.281227,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,253404250.719638,0.394626,5.623372,17782923.963205,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,742795416.915651,0.134627,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,460131512.694241,0.217329,2.183122,45805958.311057,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,720865579.683728,0.138722,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,434708509.035180,0.230039,1.725598,57950941.103032,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,668037828.145480,0.149692,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,489896062.130034,0.204125,2.189473,45673092.451310,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,654982825.197804,0.152676,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,457343535.994605,0.218654,1.730346,57791903.797646,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,488224168.018306,0.204824,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,507306144.786385,0.197120,2.253752,44370446.093692,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,593087610.823303,0.168609,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,493902646.173665,0.202469,1.738005,57537238.802471,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,689871034.285917,0.144955,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,434550883.153337,0.230123,2.209561,45257868.497463,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,745116029.275972,0.134207,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,453102538.127788,0.220701,1.722674,58049277.534626,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,665553811.310912,0.150251,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,799645152.201763,0.125055,1.199549,83364636.801949,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,645559846.748366,0.154904,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,816345357.276504,0.122497,0.967956,103310526.082584,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,551988303.999770,0.181163,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,870315272.213346,0.114901,1.219006,82034058.083480,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,535683483.848692,0.186677,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,808323354.086794,0.123713,1.002510,99749630.283947,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,566150649.703878,0.176631,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,399945236.790465,0.250034,1.332044,75072616.940676,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,609695683.704403,0.164016,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,416029392.220890,0.240368,1.095983,91242283.839414,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,520281870.246126,0.192204,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,386590241.553431,0.258672,1.343048,74457506.830338,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,515502617.126495,0.193985,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,399682398.687678,0.250199,1.104769,90516632.967443,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,872028796.798843,0.114675,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,588658986.953452,0.169878,2.072982,48239682.463079,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,879258035.681238,0.113732,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,480422025.428329,0.208150,1.703160,58714402.852921,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1165263583.490135,0.085817,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,590867465.308015,0.169243,2.217899,45087710.173631,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1400699777.326501,0.071393,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,480855738.507785,0.207963,1.647964,60680922.364548,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,851337091.872828,0.117462,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,967353940.199765,0.103375,2.032979,49188905.579614,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,883110892.694683,0.113236,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,934107185.081035,0.107054,1.585497,63071712.583384,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1336546809.256644,0.074820,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,968974551.353470,0.103202,1.965081,50888480.439550,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,2120868445.701206,0.047150,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,937336493.225286,0.106685,1.512688,66107483.539865,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1429866792.262417,0.069937,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,1518999019.062221,0.065833,1.095161,91310783.519380,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1515564958.646181,0.065982,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,2012084222.935870,0.049700,0.859746,116313429.632754,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1797923578.783125,0.055620,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,1995791963.046741,0.050105,1.070132,93446405.351413,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1804315171.688092,0.055423,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,2018302897.626462,0.049547,0.855820,116846968.979495,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1522849430.904530,0.065666,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,1912433213.494324,0.052289,1.084513,92207260.230736,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1509322184.566621,0.066255,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1914644360.059375,0.052229,0.868540,115135769.218651,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1888441185.148457,0.052954,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,1913914976.360140,0.052249,1.067716,93657839.025170,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1863793803.870777,0.053654,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1912743229.754819,0.052281,0.855774,116853341.341693,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1641695716.174359,0.060913,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,1893615549.186022,0.052809,1.051912,95065006.420042,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1671266437.838003,0.059835,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1883270446.676039,0.053099,0.812683,123049166.129532,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,2762158203.632458,0.036204,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,1873480395.612280,0.053377,1.001397,99860510.614585,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,2935966925.516789,0.034060,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1824824339.669432,0.054800,0.787787,126937802.502328,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1669469931.836287,0.059899,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,1697023331.241626,0.058927,1.028671,97212815.340132,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1580435520.860171,0.063274,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,2012055417.159651,0.049700,0.813198,122971210.277540,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,2633860297.465234,0.037967,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,1791439133.116712,0.055821,1.000664,99933615.838827,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,3110318241.785337,0.032151,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,2031536697.655618,0.049224,0.780667,128095535.118374,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,205026235.576459,0.487742,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,138182972.693040,0.723678,7.782646,12849099.609137,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,200358491.326373,0.499105,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,127842045.745100,0.782215,6.225322,16063426.749418,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,345905312.629331,0.289096,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,138679905.824397,0.721085,7.591445,13172723.228601,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,345301149.273883,0.289602,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,139019870.534907,0.719322,5.955232,16791956.535681,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,199949031.649382,0.500127,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,252633598.322644,0.395830,7.472568,13382280.199008,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,201730174.395547,0.495712,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,254314985.203315,0.393213,5.828206,17157938.439669,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,336618786.126642,0.297072,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,254194089.771842,0.393400,7.263906,13766698.504841,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,357710999.959356,0.279555,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,255176201.988520,0.391886,5.614600,17810709.100488,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,780975710.150348,0.128045,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,467098827.980410,0.214087,2.171461,46051952.735095,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,472394645.490977,0.211687,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,484800147.400233,0.206271,1.794516,55725333.543274,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,640557079.329078,0.156114,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,475401877.146630,0.210348,2.202720,45398410.793983,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,617466122.172125,0.161952,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,555949647.307518,0.179872,1.699207,58850980.745593,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,593171198.748265,0.168585,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,510327153.493375,0.195953,2.195624,45545135.448629,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,643481899.128358,0.155405,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,500095182.519295,0.199962,1.726328,57926407.030436,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,589487182.049192,0.169639,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,532717272.806546,0.187717,2.176893,45937023.371678,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,564341854.498585,0.177198,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,509694791.058529,0.196196,1.718119,58203180.508572,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,683542928.872645,0.146297,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,793031719.944574,0.126098,1.200138,83323722.985836,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,680772751.525684,0.146892,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,818751695.467527,0.122137,0.961598,103993514.234206,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,594320827.845983,0.168259,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,801232325.967507,0.124808,1.214074,82367298.823680,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,558843963.685603,0.178941,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,770653774.600855,0.129760,0.999964,100003643.466656,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,587591582.351991,0.170186,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,411206854.029267,0.243187,1.328890,75250745.804169,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,599245755.505111,0.166876,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,370265765.358734,0.270076,1.109598,90122735.216255,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,554230875.092799,0.180430,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,355922965.213603,0.280960,1.359888,73535489.863914,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,524166776.195372,0.190779,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,397502774.340605,0.251571,1.115298,89662114.838892,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,829674257.708839,0.120529,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,573609793.260214,0.174335,2.079400,48090801.556595,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,871664532.712814,0.114723,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,483080401.981383,0.207005,1.679359,59546517.201698,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1213282787.766428,0.082421,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,599629529.721122,0.166770,2.044119,48920839.656923,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1227442856.798607,0.081470,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,485501634.734320,0.205973,1.650696,60580501.243437,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,821857945.982898,0.121676,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,964301890.945970,0.103702,2.007895,49803388.685568,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,897121196.160454,0.111468,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,940227456.654637,0.106357,1.571060,63651307.624838,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1113537147.322081,0.089804,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,977772441.940227,0.102273,1.991805,50205721.820259,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1853283236.857736,0.053958,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,956933505.934111,0.104500,1.513071,66090765.010182,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1237115094.990654,0.080833,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,1552846624.181906,0.064398,1.104689,90523223.816959,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1531856238.416653,0.065280,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,1987166230.335001,0.050323,0.863780,115770164.937800,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1878233733.506140,0.053242,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,2024455235.923090,0.049396,1.066869,93732186.296956,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1824898277.398479,0.054798,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,2004618796.360021,0.049885,0.858171,116526847.493054,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1496574284.366527,0.066819,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,1920216363.490435,0.052077,1.077662,92793469.231377,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1551037778.208822,0.064473,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1855808587.705343,0.053885,0.873348,114501873.165735,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1985465384.055816,0.050366,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,1900644781.503929,0.052614,1.064247,93963178.391004,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,1932459358.922896,0.051748,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1928531593.458601,0.051853,0.853489,117166182.030548,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1669091665.859900,0.059913,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,1871250019.518659,0.053440,1.030155,97072769.259998,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1657262078.171691,0.060340,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1879324885.002819,0.053211,0.818096,122235047.111607,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,2951631913.702340,0.033880,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,1874216966.698432,0.053356,0.996430,100358323.863797,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,3030341018.477785,0.033000,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1857008711.222855,0.053850,0.785452,127315149.990021,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1609751164.981479,0.062121,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,2133911628.616141,0.046862,1.018893,98145700.043222,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,4,1615620189.214451,0.061896,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,1963345265.199818,0.050933,0.809962,123462578.113916,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,3447364148.578208,0.029008,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,2122184156.904512,0.047121,0.992260,100780084.623140,false
6185417096973469475,16931092769743058723,uniform,4,2499986166,guided,16,3420637994.700495,0.029234,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,2158310423.744840,0.046333,0.773408,129297834.212092,false
